config_id,lr,batch_size,weight_decay,warmup_ratio,fold,epoch,train_loss,train_precision,train_recall,train_f1,train_accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
3,1e-05,16,0.01,0.03,4,4,0.5069908860339422,0.7757847533632287,0.7659103486441616,0.7708159287106655,0.7648571428571429,0.7580744008864125,0.6896551724137931,0.31496062992125984,0.43243243243243246,0.5740365111561866
3,1e-05,16,0.01,0.03,4,5,0.44341654606061437,0.8236645605973578,0.7935805201992252,0.8083427282976324,0.8057142857142857,0.8156294390078513,0.6666666666666666,0.28346456692913385,0.39779005524861877,0.5578093306288032
3,1e-05,16,0.01,0.03,5,1,0.678136019674066,0.5601300108342362,0.5838509316770186,0.5717445396737628,0.5578075934912932,0.6791700797696267,0.6985294117647058,0.3505535055350554,0.4668304668304668,0.5598377281947262
3,1e-05,16,0.01,0.03,5,2,0.6330024898052216,0.6558328496807894,0.6380575945793338,0.6468231253577561,0.6477305166999715,0.6762222243893531,0.7464788732394366,0.39114391143911437,0.513317191283293,0.592292089249493
3,1e-05,16,0.01,0.03,5,3,0.5616757364850066,0.7427385892116183,0.7075098814229249,0.7246963562753036,0.7282329431915501,0.7454541460160287,0.7387387387387387,0.3025830258302583,0.4293193717277487,0.5578093306288032
3,1e-05,16,0.01,0.03,5,4,0.48413485438312026,0.7995296884185773,0.7679277244494636,0.783410138248848,0.7853268626891237,0.6969573084385164,0.7219251336898396,0.4981549815498155,0.5895196506550219,0.6186612576064908
3,1e-05,16,0.01,0.03,5,5,0.4229993189442648,0.8382437897169266,0.8193111236589498,0.828669331810394,0.8287182415072795,0.7562206579792884,0.7631578947368421,0.4280442804428044,0.5484633569739953,0.6125760649087221
4,1e-05,16,0.01,0.06,1,1,0.6834956301401739,0.547951582867784,0.6517165005537099,0.5953464845725848,0.54337899543379,0.6598345868049129,0.5961538461538461,0.7237354085603113,0.6537785588752196,0.6012145748987854
4,1e-05,16,0.01,0.06,1,2,0.6465516811636485,0.6316073354908306,0.6483942414174972,0.6398907103825137,0.6238584474885844,0.6677058089163995,0.7153846153846154,0.36186770428015563,0.4806201550387597,0.5931174089068826
4,1e-05,16,0.01,0.06,1,3,0.5887148385722888,0.7045197740112994,0.6904761904761905,0.6974272930648769,0.6912100456621004,0.6557740674864861,0.6798029556650246,0.5369649805447471,0.6,0.6275303643724697
4,1e-05,16,0.01,0.06,1,4,0.5102055794027842,0.779965257672264,0.7458471760797342,0.7625247664874045,0.7605593607305936,0.7166057305951272,0.768,0.3735408560311284,0.5026178010471204,0.6153846153846154
4,1e-05,16,0.01,0.06,1,5,0.45012454566073745,0.8342089900758902,0.79125138427464,0.8121625461778914,0.8113584474885844,0.7340980114475373,0.7569444444444444,0.42412451361867703,0.543640897755611,0.6295546558704453
4,1e-05,16,0.01,0.06,2,1,0.6808800221033836,0.5586432366162648,0.746586564718733,0.6390836839644694,0.5584786960251644,0.6581009837888903,0.6296296296296297,0.49377593360995853,0.5534883720930233,0.611336032388664
4,1e-05,16,0.01,0.06,2,2,0.6315035320580278,0.6655112651646448,0.6291643910431458,0.6468276249298147,0.6402630826422648,0.6533257374840398,0.6417910447761194,0.5352697095435685,0.583710407239819,0.6275303643724697
4,1e-05,16,0.01,0.06,2,3,0.561201635561033,0.7497089639115251,0.7034407427635172,0.7258382642998028,0.7217615098655991,0.7087211983819162,0.711340206185567,0.2863070539419087,0.40828402366863903,0.5951417004048583
4,1e-05,16,0.01,0.06,2,4,0.4902602597458722,0.8018380241240666,0.7624249044238122,0.7816349384098544,0.7769516728624535,0.7362993013474249,0.7043478260869566,0.3360995850622407,0.4550561797752809,0.6072874493927125
4,1e-05,16,0.01,0.06,2,5,0.4314817125530548,0.8464203233256351,0.8006553795740032,0.8229020488352512,0.8195596225336003,0.7468141836504782,0.6802721088435374,0.4149377593360996,0.5154639175257731,0.6194331983805668
4,1e-05,16,0.01,0.06,3,1,0.6788072583350269,0.5595134665508253,0.7042099507927829,0.6235778261922053,0.5577360637087599,0.6598633681574175,0.5705705705705706,0.7661290322580645,0.6540447504302926,0.592292089249493
4,1e-05,16,0.01,0.06,3,2,0.6341485172510147,0.6640926640926641,0.6582832148715145,0.6611751784733663,0.649032992036405,0.6563401626002404,0.7215189873417721,0.4596774193548387,0.5615763546798029,0.6389452332657201
4,1e-05,16,0.01,0.06,3,3,0.5589631779627366,0.7370786516853932,0.7173318753417168,0.7270712108617345,0.7198521046643913,0.6693091123334823,0.6649214659685864,0.5120967741935484,0.5785876993166287,0.6247464503042597
4,1e-05,16,0.01,0.06,3,4,0.4853092579679056,0.8066172276098118,0.7731000546746856,0.7895030709101061,0.785551763367463,0.7200854266843488,0.7086092715231788,0.4314516129032258,0.5363408521303258,0.6247464503042597
4,1e-05,16,0.01,0.06,3,5,0.4103346859189597,0.8538243626062323,0.8239475123018043,0.8386199220923762,0.8350398179749715,0.7503191309590493,0.6986301369863014,0.4112903225806452,0.5177664974619289,0.6146044624746451
4,1e-05,16,0.01,0.06,4,1,0.681023540289979,0.5611545988258317,0.6347537354731599,0.5956894313165412,0.5551428571428572,0.6765595040013713,0.5538461538461539,0.8503937007874016,0.6708074534161491,0.5699797160243407
4,1e-05,16,0.01,0.06,4,2,0.6302269706715188,0.659783169850284,0.7072495849474266,0.6826923076923077,0.6605714285714286,0.6883341987286845,0.6764705882352942,0.36220472440944884,0.4717948717948718,0.5821501014198783
4,1e-05,16,0.01,0.06,4,3,0.5608496410117302,0.7322314049586777,0.7354731599335916,0.7338487023743788,0.7245714285714285,0.7239467540094929,0.6853146853146853,0.3858267716535433,0.49370277078085645,0.592292089249493
4,1e-05,16,0.01,0.06,4,4,0.4695568769217626,0.7980349344978166,0.8090758162700609,0.8035174498488595,0.7957142857142857,0.8547584885551084,0.7373737373737373,0.2874015748031496,0.41359773371104813,0.5801217038539553
4,1e-05,16,0.01,0.06,4,5,0.4014560555758542,0.8385331143951834,0.84781405644715,0.8431480462300496,0.8371428571428572,0.8704562119899257,0.7222222222222222,0.30708661417322836,0.430939226519337,0.5821501014198783
4,1e-05,16,0.01,0.06,5,1,0.679227599542435,0.5575790037493304,0.5878035008469791,0.5722924683892249,0.5558093063088781,0.6540923291637052,0.6853448275862069,0.5867158671586716,0.6322067594433399,0.6247464503042597
4,1e-05,16,0.01,0.06,5,2,0.6254942972366124,0.672189349112426,0.6414455110107284,0.6564576711932968,0.6605766485869254,0.6459800254914069,0.7050691244239631,0.5645756457564576,0.6270491803278688,0.6308316430020284
4,1e-05,16,0.01,0.06,5,3,0.5814390590746109,0.7116599655370477,0.6996047430830039,0.7055808656036446,0.704824436197545,0.681803350487063,0.6978021978021978,0.46863468634686345,0.5607064017660044,0.5963488843813387
4,1e-05,16,0.01,0.06,5,4,0.49697914910098734,0.7803468208092486,0.7622811970638057,0.7712082262210797,0.7713388524122181,0.7152848407145469,0.6963350785340314,0.4907749077490775,0.5757575757575758,0.6024340770791075
4,1e-05,16,0.01,0.06,5,5,0.43173962498092217,0.8358294930875576,0.8193111236589498,0.827487881380097,0.8272908935198401,0.7769150657038535,0.7364864864864865,0.4022140221402214,0.5202863961813843,0.592292089249493
5,1e-05,16,0.1,0.03,1,1,0.6756077846979986,0.5761619880349746,0.6932447397563677,0.6293038451872329,0.5790525114155252,0.6516194785794904,0.6215139442231076,0.6070038910505836,0.6141732283464567,0.6032388663967612
